trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-141600-001-MA_CROSS-837,O-20250206-150000-001-MA_CROSS-840,BUY,FLAT,0.00,100000.00,1738851360000000000,2025-02-06 14:16:00+00:00,1738854000000000000,2025-02-06 15:00:00+00:00,2640000000000.0,1.0364899999989998,1.036220000001,['4.14 USD'],-0.00026,-31.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-151600-001-MA_CROSS-841,O-20250206-153600-001-MA_CROSS-844,BUY,FLAT,0.00,100000.00,1738854960000000000,2025-02-06 15:16:00+00:00,1738856160000000000,2025-02-06 15:36:00+00:00,1200000000000.0,1.037179999999,1.036420000001,['4.14 USD'],-0.00073,-80.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-160600-001-MA_CROSS-845,O-20250206-170000-001-MA_CROSS-848,BUY,FLAT,0.00,100000.00,1738857960000000000,2025-02-06 16:06:00+00:00,1738861200000000000,2025-02-06 17:00:00+00:00,3240000000000.0,1.037199999999,1.036680000001,['4.14 USD'],-0.0005,-56.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-171600-001-MA_CROSS-849,O-20250206-193000-001-MA_CROSS-852,BUY,FLAT,0.00,100000.00,1738862160000000000,2025-02-06 17:16:00+00:00,1738870200000000000,2025-02-06 19:30:00+00:00,8040000000000.0,1.037659999999,1.0384500000010002,['4.16 USD'],0.00076,74.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-200400-001-MA_CROSS-853,O-20250206-221700-001-MA_CROSS-856,BUY,FLAT,0.00,100000.00,1738872240000000000,2025-02-06 20:04:00+00:00,1738880220000000000,2025-02-06 22:17:00+00:00,7980000000000.0,1.0385899999989998,1.038490000001,['4.16 USD'],-0.0001,-14.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-000400-001-MA_CROSS-857,O-20250207-003000-001-MA_CROSS-860,BUY,FLAT,0.00,100000.00,1738886640000000000,2025-02-07 00:04:00+00:00,1738888200000000000,2025-02-07 00:30:00+00:00,1560000000000.0,1.0390899999990002,1.0383400000010001,['4.16 USD'],-0.00072,-79.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-043200-001-MA_CROSS-861,O-20250207-052200-001-MA_CROSS-864,BUY,FLAT,0.00,100000.00,1738902720000000000,2025-02-07 04:32:00+00:00,1738905720000000000,2025-02-07 05:22:00+00:00,3000000000000.0,1.0382199999989998,1.037790000001,['4.16 USD'],-0.00041,-47.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-064600-001-MA_CROSS-865,O-20250207-101600-001-MA_CROSS-868,BUY,FLAT,0.00,100000.00,1738910760000000000,2025-02-07 06:46:00+00:00,1738923360000000000,2025-02-07 10:16:00+00:00,12600000000000.0,1.037659999999,1.038910000001,['4.16 USD'],0.0012,120.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-131600-001-MA_CROSS-869,O-20250207-131600-001-MA_CROSS-871,BUY,FLAT,0.00,100000.00,1738934160000000000,2025-02-07 13:16:00+00:00,1738935060000000000,2025-02-07 13:31:00+00:00,900000000000.0,1.0376699999990002,1.04016,['4.16 USD'],0.0024,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-135600-001-MA_CROSS-872,O-20250207-135600-001-MA_CROSS-873,SELL,FLAT,0.00,100000.00,1738936560000000000,2025-02-07 13:56:00+00:00,1738936800000000000,2025-02-07 14:00:00+00:00,240000000000.0,1.0357000000010002,1.0367199999990002,['4.14 USD'],-0.00098,-106.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-141600-001-MA_CROSS-875,O-20250207-151600-001-MA_CROSS-878,BUY,FLAT,0.00,100000.00,1738937760000000000,2025-02-07 14:16:00+00:00,1738941360000000000,2025-02-07 15:16:00+00:00,3600000000000.0,1.0374199999990001,1.037690000001,['4.15 USD'],0.00026,22.85 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-155000-001-MA_CROSS-879,O-20250207-155000-001-MA_CROSS-880,BUY,FLAT,0.00,100000.00,1738943400000000000,2025-02-07 15:50:00+00:00,1738943640000000000,2025-02-07 15:54:00+00:00,240000000000.0,1.038299999999,1.037280000001,['4.15 USD'],-0.00098,-106.15 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-160000-001-MA_CROSS-882,O-20250207-160000-001-MA_CROSS-884,SELL,FLAT,0.00,100000.00,1738944000000000000,2025-02-07 16:00:00+00:00,1738944360000000000,2025-02-07 16:06:00+00:00,360000000000.0,1.035530000001,1.03304,['4.14 USD'],0.0024,244.86 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-192000-001-MA_CROSS-885,O-20250207-203200-001-MA_CROSS-888,BUY,FLAT,0.00,100000.00,1738956000000000000,2025-02-07 19:20:00+00:00,1738960320000000000,2025-02-07 20:32:00+00:00,4320000000000.0,1.033139999999,1.032770000001,['4.14 USD'],-0.00036,-41.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-001800-001-MA_CROSS-889,O-20250210-001800-001-MA_CROSS-890,BUY,FLAT,0.00,100000.00,1739146680000000000,2025-02-10 00:18:00+00:00,1739151060000000000,2025-02-10 01:31:00+00:00,4380000000000.0,1.031379999999,1.0303600000009998,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-060200-001-MA_CROSS-892,O-20250210-064600-001-MA_CROSS-895,SELL,FLAT,0.00,100000.00,1739167320000000000,2025-02-10 06:02:00+00:00,1739169960000000000,2025-02-10 06:46:00+00:00,2640000000000.0,1.0316000000010002,1.031849999999,['4.12 USD'],-0.00024,-29.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-072400-001-MA_CROSS-896,O-20250210-083000-001-MA_CROSS-899,SELL,FLAT,0.00,100000.00,1739172240000000000,2025-02-10 07:24:00+00:00,1739176200000000000,2025-02-10 08:30:00+00:00,3960000000000.0,1.031730000001,1.031679999999,['4.12 USD'],5e-05,0.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-101600-001-MA_CROSS-900,O-20250210-104600-001-MA_CROSS-903,SELL,FLAT,0.00,100000.00,1739182560000000000,2025-02-10 10:16:00+00:00,1739184360000000000,2025-02-10 10:46:00+00:00,1800000000000.0,1.032600000001,1.033369999999,['4.14 USD'],-0.00075,-81.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-114600-001-MA_CROSS-904,O-20250210-131600-001-MA_CROSS-907,SELL,FLAT,0.00,100000.00,1739187960000000000,2025-02-10 11:46:00+00:00,1739193360000000000,2025-02-10 13:16:00+00:00,5400000000000.0,1.0326900000010002,1.0322299999990001,['4.13 USD'],0.00045,41.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-140600-001-MA_CROSS-908,O-20250210-151600-001-MA_CROSS-911,SELL,FLAT,0.00,100000.00,1739196360000000000,2025-02-10 14:06:00+00:00,1739200560000000000,2025-02-10 15:16:00+00:00,4200000000000.0,1.031960000001,1.031419999999,['4.12 USD'],0.00052,49.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-161600-001-MA_CROSS-912,O-20250210-170600-001-MA_CROSS-915,SELL,FLAT,0.00,100000.00,1739204160000000000,2025-02-10 16:16:00+00:00,1739207160000000000,2025-02-10 17:06:00+00:00,3000000000000.0,1.0312900000010001,1.031419999999,['4.12 USD'],-0.00013,-17.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-174600-001-MA_CROSS-916,O-20250210-222000-001-MA_CROSS-919,SELL,FLAT,0.00,100000.00,1739209560000000000,2025-02-10 17:46:00+00:00,1739226000000000000,2025-02-10 22:20:00+00:00,16440000000000.0,1.030870000001,1.0309599999990002,['4.12 USD'],-9e-05,-13.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250210-225000-001-MA_CROSS-920,O-20250211-003000-001-MA_CROSS-923,SELL,FLAT,0.00,100000.00,1739227800000000000,2025-02-10 22:50:00+00:00,1739233800000000000,2025-02-11 00:30:00+00:00,6000000000000.0,1.030540000001,1.030439999999,['4.12 USD'],0.0001,5.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250211-030200-001-MA_CROSS-924,O-20250211-034600-001-MA_CROSS-927,SELL,FLAT,0.00,100000.00,1739242920000000000,2025-02-11 03:02:00+00:00,1739245560000000000,2025-02-11 03:46:00+00:00,2640000000000.0,1.029320000001,1.029989999999,['4.12 USD'],-0.00065,-71.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250211-070200-001-MA_CROSS-928,O-20250211-082200-001-MA_CROSS-931,SELL,FLAT,0.00,100000.00,1739257320000000000,2025-02-11 07:02:00+00:00,1739262120000000000,2025-02-11 08:22:00+00:00,4800000000000.0,1.0303400000010001,1.0306899999990002,['4.12 USD'],-0.00034,-39.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250211-093000-001-MA_CROSS-932,O-20250211-095800-001-MA_CROSS-935,SELL,FLAT,0.00,100000.00,1739266200000000000,2025-02-11 09:30:00+00:00,1739267880000000000,2025-02-11 09:58:00+00:00,1680000000000.0,1.0313700000009998,1.031779999999,['4.12 USD'],-0.0004,-45.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250211-104600-001-MA_CROSS-936,O-20250211-111600-001-MA_CROSS-939,SELL,FLAT,0.00,100000.00,1739270760000000000,2025-02-11 10:46:00+00:00,1739272560000000000,2025-02-11 11:16:00+00:00,1800000000000.0,1.0315400000009998,1.0320699999990002,['4.12 USD'],-0.00051,-57.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250211-130200-001-MA_CROSS-940,O-20250211-140000-001-MA_CROSS-943,SELL,FLAT,0.00,100000.00,1739278920000000000,2025-02-11 13:02:00+00:00,1739282400000000000,2025-02-11 14:00:00+00:00,3480000000000.0,1.0320400000010002,1.032259999999,['4.12 USD'],-0.00021,-26.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250211-190200-001-MA_CROSS-944,O-20250211-193400-001-MA_CROSS-947,SELL,FLAT,0.00,100000.00,1739300520000000000,2025-02-11 19:02:00+00:00,1739302440000000000,2025-02-11 19:34:00+00:00,1920000000000.0,1.034600000001,1.0348799999990002,['4.14 USD'],-0.00027,-32.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250212-000600-001-MA_CROSS-948,O-20250212-054600-001-MA_CROSS-951,SELL,FLAT,0.00,100000.00,1739318760000000000,2025-02-12 00:06:00+00:00,1739339160000000000,2025-02-12 05:46:00+00:00,20400000000000.0,1.035980000001,1.035849999999,['4.14 USD'],0.00013,8.86 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250212-090000-001-MA_CROSS-952,O-20250212-100000-001-MA_CROSS-955,SELL,FLAT,0.00,100000.00,1739350800000000000,2025-02-12 09:00:00+00:00,1739354400000000000,2025-02-12 10:00:00+00:00,3600000000000.0,1.0371200000010001,1.037369999999,['4.14 USD'],-0.00024,-29.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250212-120000-001-MA_CROSS-956,O-20250212-120000-001-MA_CROSS-958,SELL,FLAT,0.00,100000.00,1739361600000000000,2025-02-12 12:00:00+00:00,1739367060000000000,2025-02-12 13:31:00+00:00,5460000000000.0,1.037520000001,1.03503,['4.15 USD'],0.0024,244.85 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250212-141600-001-MA_CROSS-959,O-20250212-151600-001-MA_CROSS-962,BUY,FLAT,0.00,100000.00,1739369760000000000,2025-02-12 14:16:00+00:00,1739373360000000000,2025-02-12 15:16:00+00:00,3600000000000.0,1.0342799999990002,1.0342500000009998,['4.14 USD'],-3e-05,-7.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250212-153000-001-MA_CROSS-963,O-20250212-161600-001-MA_CROSS-966,BUY,FLAT,0.00,100000.00,1739374200000000000,2025-02-12 15:30:00+00:00,1739376960000000000,2025-02-12 16:16:00+00:00,2760000000000.0,1.035959999999,1.035560000001,['4.14 USD'],-0.00039,-44.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250212-164200-001-MA_CROSS-967,O-20250212-164200-001-MA_CROSS-969,BUY,FLAT,0.00,100000.00,1739378520000000000,2025-02-12 16:42:00+00:00,1739379420000000000,2025-02-12 16:57:00+00:00,900000000000.0,1.0364899999989998,1.03898,['4.15 USD'],0.0024,244.85 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250212-190200-001-MA_CROSS-970,O-20250212-223200-001-MA_CROSS-973,SELL,FLAT,0.00,100000.00,1739386920000000000,2025-02-12 19:02:00+00:00,1739399520000000000,2025-02-12 22:32:00+00:00,12600000000000.0,1.0390900000010002,1.038769999999,['4.16 USD'],0.00031,27.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-010000-001-MA_CROSS-974,O-20250213-010000-001-MA_CROSS-975,SELL,FLAT,0.00,100000.00,1739408400000000000,2025-02-13 01:00:00+00:00,1739411220000000000,2025-02-13 01:47:00+00:00,2820000000000.0,1.0389600000010002,1.039979999999,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-031600-001-MA_CROSS-977,O-20250213-031600-001-MA_CROSS-979,BUY,FLAT,0.00,100000.00,1739416560000000000,2025-02-13 03:16:00+00:00,1739421600000000000,2025-02-13 04:40:00+00:00,5040000000000.0,1.0409899999990002,1.04348,['4.17 USD'],0.00239,244.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-064600-001-MA_CROSS-980,O-20250213-100000-001-MA_CROSS-983,SELL,FLAT,0.00,100000.00,1739429160000000000,2025-02-13 06:46:00+00:00,1739440800000000000,2025-02-13 10:00:00+00:00,11640000000000.0,1.0433200000010001,1.042329999999,['4.17 USD'],0.00095,94.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-104600-001-MA_CROSS-984,O-20250213-111600-001-MA_CROSS-987,SELL,FLAT,0.00,100000.00,1739443560000000000,2025-02-13 10:46:00+00:00,1739445360000000000,2025-02-13 11:16:00+00:00,1800000000000.0,1.0420000000010001,1.042289999999,['4.16 USD'],-0.00028,-33.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-114600-001-MA_CROSS-988,O-20250213-114600-001-MA_CROSS-990,SELL,FLAT,0.00,100000.00,1739447160000000000,2025-02-13 11:46:00+00:00,1739447520000000000,2025-02-13 11:52:00+00:00,360000000000.0,1.0419700000010002,1.03948,['4.16 USD'],0.00239,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-134600-001-MA_CROSS-991,O-20250213-140200-001-MA_CROSS-994,BUY,FLAT,0.00,100000.00,1739454360000000000,2025-02-13 13:46:00+00:00,1739455320000000000,2025-02-13 14:02:00+00:00,960000000000.0,1.0395499999989999,1.038950000001,['4.16 USD'],-0.00058,-64.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-145000-001-MA_CROSS-995,O-20250213-145000-001-MA_CROSS-997,BUY,FLAT,0.00,100000.00,1739458200000000000,2025-02-13 14:50:00+00:00,1739459580000000000,2025-02-13 15:13:00+00:00,1380000000000.0,1.039709999999,1.0422000000000002,['4.16 USD'],0.00239,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-175400-001-MA_CROSS-998,O-20250213-175400-001-MA_CROSS-1000,SELL,FLAT,0.00,100000.00,1739469240000000000,2025-02-13 17:54:00+00:00,1739472120000000000,2025-02-13 18:42:00+00:00,2880000000000.0,1.0429200000010002,1.04043,['4.17 USD'],0.00239,244.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250213-190800-001-MA_CROSS-1001,O-20250213-190800-001-MA_CROSS-1003,BUY,FLAT,0.00,100000.00,1739473680000000000,2025-02-13 19:08:00+00:00,1739478000000000000,2025-02-13 20:20:00+00:00,4320000000000.0,1.0430499999990002,1.04554,['4.18 USD'],0.00239,244.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250214-005600-001-MA_CROSS-1004,O-20250214-060200-001-MA_CROSS-1007,SELL,FLAT,0.00,100000.00,1739494560000000000,2025-02-14 00:56:00+00:00,1739512920000000000,2025-02-14 06:02:00+00:00,18360000000000.0,1.045910000001,1.045409999999,['4.18 USD'],0.00048,45.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250214-103200-001-MA_CROSS-1008,O-20250214-130200-001-MA_CROSS-1011,SELL,FLAT,0.00,100000.00,1739529120000000000,2025-02-14 10:32:00+00:00,1739538120000000000,2025-02-14 13:02:00+00:00,9000000000000.0,1.047690000001,1.047409999999,['4.19 USD'],0.00027,23.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250214-153000-001-MA_CROSS-1012,O-20250214-153000-001-MA_CROSS-1013,SELL,FLAT,0.00,100000.00,1739547000000000000,2025-02-14 15:30:00+00:00,1739547420000000000,2025-02-14 15:37:00+00:00,420000000000.0,1.0491500000010001,1.0501699999990002,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250214-154600-001-MA_CROSS-1015,O-20250214-163200-001-MA_CROSS-1018,BUY,FLAT,0.00,100000.00,1739547960000000000,2025-02-14 15:46:00+00:00,1739550720000000000,2025-02-14 16:32:00+00:00,2760000000000.0,1.050929999999,1.0503100000010002,['4.20 USD'],-0.00059,-66.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250214-173600-001-MA_CROSS-1019,O-20250214-191600-001-MA_CROSS-1022,BUY,FLAT,0.00,100000.00,1739554560000000000,2025-02-14 17:36:00+00:00,1739560560000000000,2025-02-14 19:16:00+00:00,6000000000000.0,1.0500799999989998,1.050100000001,['4.20 USD'],2e-05,-2.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-004600-001-MA_CROSS-1023,O-20250217-033000-001-MA_CROSS-1026,BUY,FLAT,0.00,100000.00,1739753160000000000,2025-02-17 00:46:00+00:00,1739763000000000000,2025-02-17 03:30:00+00:00,9840000000000.0,1.0488899999990002,1.049570000001,['4.20 USD'],0.00065,63.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-044600-001-MA_CROSS-1027,O-20250217-052200-001-MA_CROSS-1030,BUY,FLAT,0.00,100000.00,1739767560000000000,2025-02-17 04:46:00+00:00,1739769720000000000,2025-02-17 05:22:00+00:00,2160000000000.0,1.049509999999,1.049000000001,['4.20 USD'],-0.00049,-55.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-063000-001-MA_CROSS-1031,O-20250217-073000-001-MA_CROSS-1034,BUY,FLAT,0.00,100000.00,1739773800000000000,2025-02-17 06:30:00+00:00,1739777400000000000,2025-02-17 07:30:00+00:00,3600000000000.0,1.0490799999990001,1.048840000001,['4.20 USD'],-0.00023,-28.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-101600-001-MA_CROSS-1035,O-20250217-113200-001-MA_CROSS-1038,BUY,FLAT,0.00,100000.00,1739787360000000000,2025-02-17 10:16:00+00:00,1739791920000000000,2025-02-17 11:32:00+00:00,4560000000000.0,1.0483099999990002,1.048230000001,['4.20 USD'],-8e-05,-12.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-140200-001-MA_CROSS-1039,O-20250217-142600-001-MA_CROSS-1042,BUY,FLAT,0.00,100000.00,1739800920000000000,2025-02-17 14:02:00+00:00,1739802360000000000,2025-02-17 14:26:00+00:00,1440000000000.0,1.047449999999,1.0472900000010001,['4.18 USD'],-0.00015,-20.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-144800-001-MA_CROSS-1043,O-20250217-161800-001-MA_CROSS-1046,BUY,FLAT,0.00,100000.00,1739803680000000000,2025-02-17 14:48:00+00:00,1739809080000000000,2025-02-17 16:18:00+00:00,5400000000000.0,1.047579999999,1.047820000001,['4.20 USD'],0.00023,19.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-163200-001-MA_CROSS-1047,O-20250217-164600-001-MA_CROSS-1050,BUY,FLAT,0.00,100000.00,1739809920000000000,2025-02-17 16:32:00+00:00,1739810760000000000,2025-02-17 16:46:00+00:00,840000000000.0,1.048289999999,1.0478400000010002,['4.20 USD'],-0.00043,-49.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-171800-001-MA_CROSS-1051,O-20250217-195000-001-MA_CROSS-1054,BUY,FLAT,0.00,100000.00,1739812680000000000,2025-02-17 17:18:00+00:00,1739821800000000000,2025-02-17 19:50:00+00:00,9120000000000.0,1.0482399999990002,1.0481000000010001,['4.20 USD'],-0.00013,-18.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-000200-001-MA_CROSS-1055,O-20250218-003000-001-MA_CROSS-1058,BUY,FLAT,0.00,100000.00,1739836920000000000,2025-02-18 00:02:00+00:00,1739838600000000000,2025-02-18 00:30:00+00:00,1680000000000.0,1.0484099999990002,1.0480100000010002,['4.20 USD'],-0.00038,-44.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-063000-001-MA_CROSS-1059,O-20250218-073400-001-MA_CROSS-1062,BUY,FLAT,0.00,100000.00,1739860200000000000,2025-02-18 06:30:00+00:00,1739864040000000000,2025-02-18 07:34:00+00:00,3840000000000.0,1.045859999999,1.046040000001,['4.18 USD'],0.00017,13.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-074600-001-MA_CROSS-1063,O-20250218-074600-001-MA_CROSS-1064,BUY,FLAT,0.00,100000.00,1739864760000000000,2025-02-18 07:46:00+00:00,1739866320000000000,2025-02-18 08:12:00+00:00,1560000000000.0,1.0467399999990001,1.045720000001,['4.18 USD'],-0.00097,-106.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-081600-001-MA_CROSS-1066,O-20250218-083000-001-MA_CROSS-1069,SELL,FLAT,0.00,100000.00,1739866560000000000,2025-02-18 08:16:00+00:00,1739867400000000000,2025-02-18 08:30:00+00:00,840000000000.0,1.0459000000010001,1.046599999999,['4.18 USD'],-0.00067,-74.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-090000-001-MA_CROSS-1070,O-20250218-100000-001-MA_CROSS-1073,SELL,FLAT,0.00,100000.00,1739869200000000000,2025-02-18 09:00:00+00:00,1739872800000000000,2025-02-18 10:00:00+00:00,3600000000000.0,1.0456700000010002,1.0463999999990001,['4.18 USD'],-0.0007,-77.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-103200-001-MA_CROSS-1074,O-20250218-111600-001-MA_CROSS-1077,SELL,FLAT,0.00,100000.00,1739874720000000000,2025-02-18 10:32:00+00:00,1739877360000000000,2025-02-18 11:16:00+00:00,2640000000000.0,1.0460800000009998,1.046389999999,['4.18 USD'],-0.0003,-35.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-130400-001-MA_CROSS-1078,O-20250218-143000-001-MA_CROSS-1081,SELL,FLAT,0.00,100000.00,1739883840000000000,2025-02-18 13:04:00+00:00,1739889000000000000,2025-02-18 14:30:00+00:00,5160000000000.0,1.0452300000010002,1.0452499999990001,['4.18 USD'],-2e-05,-6.18 USD,True
